,Unnamed: 0,listing_id,id,date,reviewer_id,reviewer_name,comments,comments_no_punctuation,sentiment
0,0,7202016,38917982,2015-07-19,28943674,Bianca,Cute and cozy place. Perfect location to everything! ,Cute and cozy place Perfect location to everything ,1.3
1,1,7202016,39087409,2015-07-20,32440555,Frank,"Kelly has a great room in a very central location. 
Beautiful building , architecture and a style that we really like. 
We felt guite at home here and wish we had spent more time.
Went for a walk and found Seattle Center with a major food festival in progress. What a treat.
Visited the Space Needle and the Chihuly Glass exhibit. Then Pikes Place Market. WOW.  Thanks for a great stay.","Kelly has a great room in a very central location 
Beautiful building  architecture and a style that we really like 
We felt guite at home here and wish we had spent more time
Went for a walk and found Seattle Center with a major food festival in progress What a treat
Visited the Space Needle and the Chihuly Glass exhibit Then Pikes Place Market WOW  Thanks for a great stay",3.5125
2,2,7202016,39820030,2015-07-26,37722850,Ian,"Very spacious apartment, and in a great neighborhood.  This is the kind of apartment I wish I had!

Didn't really get to meet Kelly until I was on my out, but she was always readily available by phone. 

I believe the only ""issue"" (if you want to call it that) was finding a place to park, but I sincerely doubt its easy to park anywhere in a residential area after 5 pm on a Friday","Very spacious apartment and in a great neighborhood  This is the kind of apartment I wish I had

Didnt really get to meet Kelly until I was on my out but she was always readily available by phone 

I believe the only issue if you want to call it that was finding a place to park but I sincerely doubt its easy to park anywhere in a residential area after 5 pm on a Friday",3.33333333333
3,3,7202016,40813543,2015-08-02,33671805,George,"Close to Seattle Center and all it has to offer - ballet, theater, museum, Space Needle, restaurants of all ilk just blocks away, and the Metropolitan (probably the coolest grocer you'll ever find). Easy to find and Kelly was warm, welcoming, and really interesting to talk to. ",Close to Seattle Center and all it has to offer  ballet theater museum Space Needle restaurants of all ilk just blocks away and the Metropolitan probably the coolest grocer youll ever find Easy to find and Kelly was warm welcoming and really interesting to talk to ,1.63333333333
4,4,7202016,41986501,2015-08-10,34959538,Ming,"Kelly was a great host and very accommodating in a great neighborhood. She has some great coffee and while I wasn't around much during my stay the time I spent interacting with her was very pleasant. 

The apartment is in a great location and very close to the Seattle Center. The neighborhood itself has a lot of good food as well!","Kelly was a great host and very accommodating in a great neighborhood She has some great coffee and while I wasnt around much during my stay the time I spent interacting with her was very pleasant 

The apartment is in a great location and very close to the Seattle Center The neighborhood itself has a lot of good food as well",5.23333333333
5,5,7202016,43979139,2015-08-23,1154501,Barent,"Kelly was great, place was great, just what I was looking for-
clean, simple, well kept place.
5 min walk to the Seattle bike share (as of Aug 2015) which I used all week.","Kelly was great place was great just what I was looking for
clean simple well kept place
5 min walk to the Seattle bike share as of Aug 2015 which I used all week",1.96666666667
6,6,7202016,45265631,2015-09-01,37853266,Kevin,Kelly was great! Very nice and the neighborhood and place to stay was expected and comfortable. Overall great and would book again.,Kelly was great Very nice and the neighborhood and place to stay was expected and comfortable Overall great and would book again,2.7
7,7,7202016,46749120,2015-09-13,24445447,Rick,"hola all bnb erz - Just left Seattle where I had a simply fantastic time for the weekend , no small part because of the welcome mat left for me at Kelly's. all was good and mega efficient, most including precise directions-very important in this town. oh , btw, her cool 50's apt in in the perfect spot to do anything in town with minimum effort. CHEERS",hola all bnb erz  Just left Seattle where I had a simply fantastic time for the weekend  no small part because of the welcome mat left for me at Kellys all was good and mega efficient most including precise directionsvery important in this town oh  btw her cool 50s apt in in the perfect spot to do anything in town with minimum effort CHEERS,4.9
8,8,7202016,47783346,2015-09-21,249583,Todd,"Kelly's place is conveniently located on a quiet street in Lower Queen Anne which is an easy walk or bus/cab ride to Belltown and Downtown in addition to being a booming neighborhood in its own right. Alas, I was visiting my job and old friends in Seattle so my schedule was completely full and I barely got to meet Kelly. Which is too bad, she seemed great!",Kellys place is conveniently located on a quiet street in Lower Queen Anne which is an easy walk or buscab ride to Belltown and Downtown in addition to being a booming neighborhood in its own right Alas I was visiting my job and old friends in Seattle so my schedule was completely full and I barely got to meet Kelly Which is too bad she seemed great,1.61904761905
